metal_initial_conc,metal_mmol,K2CO3_initial_conc,rate,precipitation_order,single phase,uncertainty
2.4000000000000004,2.0,0.3500000000000001,8,0,0.0,0.577102710314955
0.4,1.6,0.45000000000000007,4,0,0.0,0.5769415817974768
0.4,0.4,0.40000000000000013,3,1,0.0,0.5768886008912428
2.6000000000000005,0.2,0.15000000000000002,6,0,0.0,0.5768615161436753
2.6000000000000005,0.2,0.40000000000000013,4,1,0.0,0.5768490401022119
1.8,0.4,0.20000000000000004,5,1,0.0,0.5768233468049433
0.8,0.2,0.20000000000000004,5,0,0.0,0.5767937531478646
0.4,0.6000000000000001,0.45000000000000007,7,1,0.0,0.5767680935248329
3.0000000000000004,0.6000000000000001,0.40000000000000013,3,0,0.0,0.5767289627599703
2.0,1.4000000000000001,0.30000000000000004,7,0,0.0,0.5767157631569526
0.8,0.8,0.1,5,1,0.0,0.5766431979569884
2.6000000000000005,2.0,0.15000000000000002,7,1,0.0,0.5766303784370179
2.6000000000000005,0.8,0.15000000000000002,2,0,0.0,0.5766144598059019
2.6000000000000005,0.2,0.30000000000000004,6,0,0.0,0.5766116638872016
1.8,1.2,0.40000000000000013,9,1,0.0,0.576608615733707
0.6000000000000001,1.0,0.30000000000000004,1,1,0.0,0.5765980775610194
2.8000000000000003,0.4,0.1,6,0,0.0,0.5765458271817265
1.4000000000000001,0.2,0.3500000000000001,6,1,0.0,0.5765422660477879
0.2,0.6000000000000001,0.25000000000000006,4,0,0.0,0.576495060100604
2.4000000000000004,1.4000000000000001,0.1,8,0,0.0,0.5764873015850697
1.4000000000000001,0.6000000000000001,0.30000000000000004,2,0,0.0,0.576482390727544
1.8,0.2,0.45000000000000007,5,1,0.0,0.576472705661214
1.2,0.4,0.25000000000000006,4,1,0.0,0.5764409161231355
1.6,1.0,0.20000000000000004,1,0,0.0,0.5764405195904074
2.8000000000000003,2.0,0.45000000000000007,7,1,0.0,0.5764324518451607
0.2,1.8,0.15000000000000002,8,1,0.0,0.5764147841466032
0.8,2.0,0.45000000000000007,8,1,0.0,0.57637707859946
2.0,1.6,0.1,2,1,0.0,0.5763464893308579
2.0,0.2,0.1,5,0,0.0,0.5762816857038333
1.2,2.0,0.40000000000000013,1,0,0.0,0.5762555085105769
2.4000000000000004,0.4,0.20000000000000004,7,1,0.0,0.576224445981441
2.8000000000000003,1.2,0.30000000000000004,1,0,0.0,0.5762191898631371
0.2,1.2,0.20000000000000004,6,0,0.0,0.5762187710115958
0.6000000000000001,2.0,0.3500000000000001,1,0,0.0,0.5761768405506893
2.8000000000000003,1.8,0.25000000000000006,8,1,0.0,0.5760731406265833
2.4000000000000004,0.4,0.45000000000000007,7,1,0.0,0.5760645074092019
2.2,1.4000000000000001,0.3500000000000001,6,0,0.0,0.5760447881601156
1.2,0.2,0.20000000000000004,6,0,0.0,0.5760156595542121
1.4000000000000001,0.6000000000000001,0.3500000000000001,3,0,0.0,0.575888134565915
2.4000000000000004,0.8,0.45000000000000007,4,0,0.0,0.575887707677416
2.6000000000000005,0.4,0.1,4,0,0.0,0.5758287675789577
0.8,1.2,0.25000000000000006,1,1,0.0,0.5758226918994613
0.8,1.2,0.40000000000000013,9,1,0.0,0.5757527587105782
2.4000000000000004,2.0,0.30000000000000004,8,1,0.0,0.57571176113807
0.8,1.2,0.45000000000000007,2,0,0.0,0.5756728040371828
2.8000000000000003,0.4,0.15000000000000002,7,0,0.0,0.5756432690156387
0.8,0.4,0.25000000000000006,3,0,0.0,0.5756247428259353
2.0,0.2,0.20000000000000004,7,0,0.0,0.5756159740237132
2.8000000000000003,0.6000000000000001,0.1,7,0,0.0,0.575592671183754
0.8,1.6,0.20000000000000004,1,1,0.0,0.575543261536071
1.6,0.2,0.25000000000000006,4,0,0.0,0.5755258543443058
1.2,1.8,0.15000000000000002,1,0,0.0,0.5755219175847867
2.2,0.6000000000000001,0.20000000000000004,2,0,0.0,0.5754742950585046
1.0,0.6000000000000001,0.20000000000000004,8,1,0.0,0.575462543208774
1.2,0.6000000000000001,0.40000000000000013,8,1,0.0,0.5754135316708835
2.4000000000000004,1.6,0.1,2,1,0.0,0.5753594713176642
1.0,1.0,0.1,8,1,0.0,0.5753588740054136
0.6000000000000001,0.6000000000000001,0.45000000000000007,7,1,0.0,0.5753431330100474
2.4000000000000004,0.4,0.30000000000000004,3,1,0.0,0.575307554492774
0.2,1.6,0.3500000000000001,1,0,0.0,0.5752874037312734
0.8,0.6000000000000001,0.20000000000000004,2,0,0.0,0.5752605461620165
1.4000000000000001,0.2,0.40000000000000013,4,1,0.0,0.5752419592959575
0.4,1.2,0.1,8,1,0.0,0.5752028142276915
2.6000000000000005,0.2,0.25000000000000006,4,0,0.0,0.5751849340347552
1.6,2.0,0.20000000000000004,1,0,0.0,0.5751734753084754
1.6,1.2,0.15000000000000002,1,0,0.0,0.5751596359655115
1.0,0.8,0.20000000000000004,3,1,0.0,0.5751373745100417
1.8,1.6,0.3500000000000001,9,1,0.0,0.5751241587497645
2.0,1.0,0.25000000000000006,8,0,0.0,0.5751138813342286
2.2,0.4,0.45000000000000007,7,1,0.0,0.575066396091746
0.6000000000000001,0.6000000000000001,0.20000000000000004,4,1,0.0,0.5750623726743838
2.8000000000000003,2.0,0.45000000000000007,7,0,0.0,0.5749937094374249
2.0,1.0,0.25000000000000006,9,1,0.0,0.5749565265019043
3.0000000000000004,0.4,0.25000000000000006,7,1,0.0,0.5748531865561723
2.2,1.2,0.25000000000000006,9,1,0.0,0.5748517493055839
0.6000000000000001,0.2,0.15000000000000002,6,0,0.0,0.574846995536509
1.4000000000000001,1.8,0.15000000000000002,1,0,0.0,0.5748067747105905
2.0,1.6,0.45000000000000007,7,0,0.0,0.5747784945558763
1.2,0.6000000000000001,0.15000000000000002,7,1,0.0,0.5747733032345361
1.2,0.2,0.40000000000000013,5,1,0.0,0.5745926066820792
1.4000000000000001,2.0,0.45000000000000007,8,1,0.0,0.5745891778936125
2.6000000000000005,0.8,0.1,7,1,0.0,0.5745528832217761
1.4000000000000001,0.6000000000000001,0.20000000000000004,6,0,0.0,0.5745206259159708
0.2,1.4000000000000001,0.20000000000000004,1,0,0.0,0.5745044447496449
2.0,1.0,0.3500000000000001,9,1,0.0,0.5744125874093611
0.8,0.2,0.1,5,0,0.0,0.5743793724176598
2.8000000000000003,0.2,0.30000000000000004,6,0,0.0,0.5743781746221752
1.8,0.2,0.3500000000000001,4,1,0.0,0.5743725962344528
0.4,1.2,0.30000000000000004,1,0,0.0,0.5743649936494366
2.6000000000000005,0.2,0.40000000000000013,6,1,0.0,0.5743162617744499
1.4000000000000001,1.0,0.20000000000000004,1,0,0.0,0.5743045514480435
3.0000000000000004,0.4,0.40000000000000013,7,1,0.0,0.5742801605017368
0.4,1.6,0.30000000000000004,9,1,0.0,0.5742568393357164
1.6,0.4,0.25000000000000006,5,0,0.0,0.574255821153417
1.6,1.4000000000000001,0.20000000000000004,9,1,0.0,0.5741912067437984
2.2,0.2,0.3500000000000001,4,1,0.0,0.5741787680204666
1.0,0.6000000000000001,0.25000000000000006,3,1,0.0,0.5741506480054335
0.2,0.4,0.20000000000000004,5,0,0.0,0.5741427490503037
1.4000000000000001,1.4000000000000001,0.20000000000000004,1,1,0.0,0.5741322042823482
2.0,0.4,0.30000000000000004,3,1,0.0,0.5741017728672215
2.2,1.6,0.1,2,1,0.0,0.5740621924190024
0.8,0.6000000000000001,0.45000000000000007,7,1,0.0,0.5740049536428459
0.8,1.4000000000000001,0.15000000000000002,2,1,0.0,0.5739097895825777
0.4,0.4,0.3500000000000001,7,1,0.0,0.5739010684784638
1.0,0.2,0.3500000000000001,5,1,0.0,0.5738889496217718
2.2,0.6000000000000001,0.20000000000000004,8,1,0.0,0.5738687232051718
0.6000000000000001,1.0,0.25000000000000006,9,1,0.0,0.5738235173839968
1.6,0.8,0.25000000000000006,2,1,0.0,0.5737838406492594
1.6,0.2,0.30000000000000004,6,1,0.0,0.5736954959159237
1.2,1.8,0.40000000000000013,7,0,0.0,0.5735649224561155
2.4000000000000004,1.4000000000000001,0.45000000000000007,7,0,0.0,0.5735237201700035
2.0,0.4,0.20000000000000004,7,1,0.0,0.5735110710079232
2.2,0.4,0.30000000000000004,3,1,0.0,0.5733188159454694
2.0,2.0,0.40000000000000013,8,0,0.0,0.5733187279015479
1.4000000000000001,1.8,0.40000000000000013,8,0,0.0,0.5733035694160615
0.8,0.4,0.25000000000000006,4,0,0.0,0.573214994466575
0.8,1.4000000000000001,0.20000000000000004,9,1,0.0,0.5731837677227022
3.0000000000000004,0.2,0.3500000000000001,5,1,0.0,0.5731816128693672
2.6000000000000005,1.6,0.20000000000000004,1,0,0.0,0.5731668983286844
3.0000000000000004,0.6000000000000001,0.45000000000000007,5,0,0.0,0.5731574935731097
1.4000000000000001,0.4,0.40000000000000013,7,1,0.0,0.5731497942445922
2.8000000000000003,1.2,0.15000000000000002,8,1,0.0,0.5731374922080426
2.2,0.8,0.1,8,0,0.0,0.5730141123126387
0.6000000000000001,1.6,0.25000000000000006,9,1,0.0,0.5730058597954757
1.6,1.0,0.1,8,1,0.0,0.5729810236038375
2.6000000000000005,0.6000000000000001,0.30000000000000004,2,1,0.0,0.5729522933272233
0.6000000000000001,0.4,0.25000000000000006,7,1,0.0,0.5729463094921552
1.2,2.0,0.40000000000000013,8,0,0.0,0.5729380006021249
2.4000000000000004,0.2,0.45000000000000007,5,1,0.0,0.5729047957205398
2.2,1.2,0.3500000000000001,9,1,0.0,0.5728920152020885
2.2,0.4,0.20000000000000004,7,1,0.0,0.5728857036472152
2.0,0.2,0.3500000000000001,4,1,0.0,0.5728526194760591
3.0000000000000004,1.0,0.15000000000000002,2,0,0.0,0.5728523955547076
0.4,0.6000000000000001,0.3500000000000001,8,1,0.0,0.5728019518384115
3.0000000000000004,0.2,0.25000000000000006,6,0,0.0,0.5727651157434359
0.8,1.2,0.20000000000000004,9,1,0.0,0.5727407408526001
1.8,1.2,0.1,3,1,0.0,0.5727398347648757
3.0000000000000004,2.0,0.1,5,1,0.0,0.5727003294859228
1.2,1.0,0.30000000000000004,1,0,0.0,0.5726937655520227
0.4,2.0,0.20000000000000004,8,0,0.0,0.5725868126232969
0.2,1.0,0.1,8,0,0.0,0.572556246829875
0.6000000000000001,0.8,0.1,7,1,0.0,0.5724029531102364
0.6000000000000001,1.6,0.40000000000000013,1,0,0.0,0.572383384171568
1.2,1.2,0.15000000000000002,1,0,0.0,0.5723226375791268
1.0,0.2,0.1,6,0,0.0,0.5722790451800319
2.4000000000000004,0.2,0.30000000000000004,5,0,0.0,0.5722337382229135
1.6,2.0,0.40000000000000013,1,0,0.0,0.5722068256778614
1.0,0.2,0.20000000000000004,4,0,0.0,0.572204651824672
1.8,2.0,0.1,2,0,0.0,0.5721676613140284
0.2,1.8,0.30000000000000004,8,0,0.0,0.5721313616208472
0.6000000000000001,0.8,0.15000000000000002,8,1,0.0,0.571973037449615
1.8,0.2,0.1,6,0,0.0,0.57195159679385
0.2,2.0,0.25000000000000006,8,0,0.0,0.5719480737118032
2.8000000000000003,0.6000000000000001,0.3500000000000001,8,1,0.0,0.571944650362967
2.8000000000000003,0.2,0.3500000000000001,6,1,0.0,0.5718753884442809
0.2,0.4,0.30000000000000004,7,1,0.0,0.5718377601741306
1.6,0.2,0.30000000000000004,5,1,0.0,0.5718154410586294
0.4,1.4000000000000001,0.1,3,1,0.0,0.5718079696486584
2.0,0.6000000000000001,0.30000000000000004,2,1,0.0,0.5718046962291085
2.0,0.8,0.40000000000000013,2,0,0.0,0.5717403286076896
0.8,1.4000000000000001,0.40000000000000013,9,1,0.0,0.57173583662403
1.0,1.2,0.30000000000000004,4,0,0.0,0.5717060578276778
2.8000000000000003,0.6000000000000001,0.25000000000000006,8,0,0.0,0.5716929726324307
2.8000000000000003,1.4000000000000001,0.1,2,0,0.0,0.571689988792023
1.0,0.2,0.15000000000000002,4,0,0.0,0.5716846112145846
1.2,1.0,0.1,8,1,0.0,0.5716457021126397
2.6000000000000005,0.8,0.45000000000000007,8,1,0.0,0.571642370266352
2.0,0.2,0.45000000000000007,5,1,0.0,0.5715906388503978
0.8,0.8,0.45000000000000007,8,1,0.0,0.5715652141821926
2.6000000000000005,1.2,0.40000000000000013,7,0,0.0,0.5715374055514915
1.8,1.0,0.45000000000000007,2,0,0.0,0.571391421773854
2.4000000000000004,0.8,0.40000000000000013,2,0,0.0,0.5713014712607156
1.0,2.0,0.45000000000000007,8,1,0.0,0.571221288398817
2.6000000000000005,1.0,0.3500000000000001,6,0,0.0,0.571111799691497
1.4000000000000001,2.0,0.40000000000000013,1,0,0.0,0.5710923204930995
2.4000000000000004,1.2,0.20000000000000004,1,0,0.0,0.5710919155202044
1.2,0.4,0.20000000000000004,6,0,0.0,0.5710852079729662
2.0,0.2,0.40000000000000013,6,1,0.0,0.5710848547850622
0.6000000000000001,0.4,0.3500000000000001,3,1,0.0,0.571063196493788
2.0,1.4000000000000001,0.30000000000000004,6,0,0.0,0.5710313505564955
1.6,0.4,0.30000000000000004,3,0,0.0,0.5710073776453117
1.2,0.6000000000000001,0.20000000000000004,8,1,0.0,0.5709868957480391
0.2,1.2,0.30000000000000004,9,1,0.0,0.5709834769340663
3.0000000000000004,1.8,0.15000000000000002,7,1,0.0,0.570980511484004
1.8,1.2,0.40000000000000013,4,0,0.0,0.5709544385420051
1.0,0.8,0.1,5,1,0.0,0.5708219215588068
1.4000000000000001,1.0,0.1,8,1,0.0,0.5708155484484985
1.6,1.2,0.20000000000000004,9,1,0.0,0.5707584094249016
1.6,1.4000000000000001,0.40000000000000013,9,1,0.0,0.5707544125312278
2.2,1.4000000000000001,0.30000000000000004,9,1,0.0,0.5707321201712008
1.4000000000000001,1.8,0.1,2,1,0.0,0.5707253801120036
1.2,2.0,0.45000000000000007,8,1,0.0,0.5706802691173255
1.6,1.2,0.40000000000000013,9,1,0.0,0.5706743292165527
2.0,2.0,0.1,7,0,0.0,0.5706641268150416
0.8,1.8,0.3500000000000001,7,0,0.0,0.5705795741355315
2.4000000000000004,1.8,0.40000000000000013,1,0,0.0,0.5705306375642687
1.4000000000000001,1.2,0.15000000000000002,1,0,0.0,0.5705107107253959
0.2,1.8,0.15000000000000002,8,0,0.0,0.5705025167464318
3.0000000000000004,0.8,0.40000000000000013,8,1,0.0,0.5704573708621621
3.0000000000000004,0.8,0.1,3,0,0.0,0.5704455319519023
1.0,0.6000000000000001,0.45000000000000007,7,1,0.0,0.5704341768239067
2.8000000000000003,0.4,0.25000000000000006,3,0,0.0,0.5704334400336064
2.0,0.2,0.25000000000000006,6,0,0.0,0.5704275096000875
0.2,2.0,0.1,3,1,0.0,0.5704264208358125
1.2,2.0,0.20000000000000004,1,0,0.0,0.570416239906959
2.2,0.8,0.40000000000000013,4,0,0.0,0.5703623573008317
0.6000000000000001,0.4,0.1,7,0,0.0,0.5703516618303426
2.6000000000000005,0.8,0.40000000000000013,5,0,0.0,0.570315680331854
1.0,1.2,0.40000000000000013,9,1,0.0,0.5703013101780261
0.6000000000000001,1.6,0.3500000000000001,9,1,0.0,0.5702687227264147
2.6000000000000005,0.2,0.30000000000000004,6,1,0.0,0.570265896332645
0.2,0.6000000000000001,0.30000000000000004,8,1,0.0,0.5702357422875746
2.6000000000000005,0.2,0.30000000000000004,5,1,0.0,0.5702114367574864
2.2,0.2,0.45000000000000007,5,1,0.0,0.5702053313089798
0.2,1.0,0.45000000000000007,1,1,0.0,0.5701842030952955
1.4000000000000001,1.8,0.45000000000000007,7,0,0.0,0.5701774226496884
1.4000000000000001,0.6000000000000001,0.40000000000000013,8,1,0.0,0.5701770702279292
0.6000000000000001,0.8,0.15000000000000002,8,0,0.0,0.5701410167069605
0.8,1.0,0.3500000000000001,9,1,0.0,0.5701182965676155
0.4,1.4000000000000001,0.1,8,1,0.0,0.5700719235624087
1.6,0.4,0.20000000000000004,6,1,0.0,0.570063200862741
0.6000000000000001,2.0,0.3500000000000001,8,0,0.0,0.5699821796710454
2.4000000000000004,0.6000000000000001,0.25000000000000006,2,0,0.0,0.5699752161474281
2.0,0.2,0.15000000000000002,4,0,0.0,0.5699023328743495
2.0,1.6,0.15000000000000002,1,0,0.0,0.5699020066379146
0.8,0.8,0.3500000000000001,3,0,0.0,0.5697880493014461
2.6000000000000005,0.4,0.30000000000000004,7,0,0.0,0.5697697942489524
1.4000000000000001,2.0,0.20000000000000004,1,0,0.0,0.5697068947025763
2.0,2.0,0.20000000000000004,8,0,0.0,0.5696891641273903
2.2,0.4,0.1,7,0,0.0,0.5696140195137127
2.2,2.0,0.3500000000000001,1,0,0.0,0.5696130585907662
0.6000000000000001,0.8,0.1,8,0,0.0,0.5695690132492153
1.4000000000000001,0.4,0.25000000000000006,4,1,0.0,0.56955131529376
0.6000000000000001,2.0,0.45000000000000007,7,0,0.0,0.5695436696985673
2.4000000000000004,0.4,0.30000000000000004,6,0,0.0,0.5695424765710841
1.4000000000000001,1.0,0.20000000000000004,8,0,0.0,0.5695419393396393
2.0,0.4,0.20000000000000004,5,1,0.0,0.5695076050210359
2.6000000000000005,2.0,0.15000000000000002,7,0,0.0,0.5694832546008759
2.8000000000000003,0.6000000000000001,0.3500000000000001,7,0,0.0,0.5694789586084921
0.2,1.4000000000000001,0.30000000000000004,9,1,0.0,0.5694581471197746
2.2,0.4,0.15000000000000002,3,0,0.0,0.5694555399358521
2.4000000000000004,0.6000000000000001,0.30000000000000004,2,1,0.0,0.5693792253342014
0.2,1.8,0.15000000000000002,2,1,0.0,0.5693152481987143
1.8,1.2,0.25000000000000006,8,0,0.0,0.5693041471624722
2.6000000000000005,1.6,0.40000000000000013,1,0,0.0,0.5692893025968189
0.2,1.6,0.20000000000000004,1,0,0.0,0.5692831396789803
1.8,1.6,0.3500000000000001,7,0,0.0,0.5692682506326593
2.6000000000000005,1.8,0.1,7,0,0.0,0.5691981624505471
2.6000000000000005,1.4000000000000001,0.20000000000000004,1,0,0.0,0.5691691094686018
3.0000000000000004,0.4,0.20000000000000004,6,1,0.0,0.5690498462517615
2.2,0.6000000000000001,0.30000000000000004,2,1,0.0,0.5690346434203482
0.6000000000000001,0.4,0.3500000000000001,7,1,0.0,0.5690081211413642
3.0000000000000004,2.0,0.15000000000000002,2,1,0.0,0.5690010306320719
0.2,2.0,0.40000000000000013,8,1,0.0,0.5688563077717324
1.6,1.2,0.3500000000000001,4,0,0.0,0.5688346951488605
0.2,0.8,0.1,6,1,0.0,0.5688295687492755
2.8000000000000003,1.8,0.3500000000000001,8,1,0.0,0.5688290263271125
3.0000000000000004,1.2,0.1,3,1,0.0,0.5688150045848882
0.4,2.0,0.20000000000000004,8,1,0.0,0.5687918982939795
1.6,0.2,0.3500000000000001,6,1,0.0,0.5687788459052261
2.4000000000000004,0.2,0.40000000000000013,6,1,0.0,0.5687759953033332
0.8,1.2,0.3500000000000001,1,0,0.0,0.5687459174931061
2.0,1.0,0.20000000000000004,2,1,0.0,0.5686386508937442
2.6000000000000005,1.0,0.45000000000000007,2,0,0.0,0.568605666564977
0.8,0.6000000000000001,0.20000000000000004,4,1,0.0,0.5685813305862502
1.0,0.8,0.3500000000000001,1,1,0.0,0.5685605397335174
1.6,0.6000000000000001,0.30000000000000004,4,0,0.0,0.5684574709724354
1.6,1.6,0.45000000000000007,5,0,0.0,0.5684365142861361
2.6000000000000005,1.2,0.3500000000000001,1,0,0.0,0.5684043836921722
2.4000000000000004,1.4000000000000001,0.40000000000000013,8,0,0.0,0.5683677893780779
0.2,0.8,0.15000000000000002,2,0,0.0,0.5683548765912114
2.4000000000000004,0.6000000000000001,0.40000000000000013,8,1,0.0,0.568324519184696
1.4000000000000001,0.4,0.45000000000000007,6,1,0.0,0.5683043554913587
0.8,0.4,0.25000000000000006,7,1,0.0,0.5682690183566683
1.6,0.8,0.20000000000000004,8,0,0.0,0.5682036055242627
2.8000000000000003,0.4,0.20000000000000004,5,1,0.0,0.5682026067319723
0.6000000000000001,0.4,0.15000000000000002,7,0,0.0,0.568199975963217
0.6000000000000001,0.8,0.15000000000000002,4,1,0.0,0.5681580225213595
2.4000000000000004,1.0,0.30000000000000004,8,0,0.0,0.5681240748214258
2.4000000000000004,0.2,0.40000000000000013,4,1,0.0,0.5681165229619736
1.6,0.2,0.40000000000000013,4,1,0.0,0.5681110677273324
2.6000000000000005,0.2,0.15000000000000002,5,0,0.0,0.5680780373646983
1.8,0.2,0.30000000000000004,6,1,0.0,0.5680722856480424
1.6,1.4000000000000001,0.25000000000000006,7,0,0.0,0.5680641710341894
1.4000000000000001,1.4000000000000001,0.20000000000000004,9,1,0.0,0.5680573146886871
2.2,0.8,0.40000000000000013,2,0,0.0,0.5680436720308873
0.6000000000000001,0.6000000000000001,0.30000000000000004,3,0,0.0,0.5680353594227872
2.2,0.6000000000000001,0.30000000000000004,2,0,0.0,0.5680291861806673
2.8000000000000003,0.8,0.40000000000000013,6,0,0.0,0.5680025683388836
2.0,0.6000000000000001,0.20000000000000004,8,1,0.0,0.5679959654415525
3.0000000000000004,1.4000000000000001,0.1,7,1,0.0,0.5679663668728581
1.4000000000000001,1.0,0.15000000000000002,3,1,0.0,0.5679016265497183
2.2,0.8,0.15000000000000002,8,1,0.0,0.5678962031392724
2.2,1.2,0.30000000000000004,8,0,0.0,0.5678938416910294
2.2,0.2,0.40000000000000013,6,1,0.0,0.5678930975938095
1.6,0.6000000000000001,0.15000000000000002,5,1,0.0,0.567859381729777
2.2,0.6000000000000001,0.30000000000000004,5,0,0.0,0.567834807309743
2.2,1.8,0.15000000000000002,8,0,0.0,0.5677528770953597
1.4000000000000001,1.2,0.40000000000000013,9,1,0.0,0.5677415126310024
1.2,1.2,0.40000000000000013,9,1,0.0,0.5676417388797723
2.4000000000000004,0.6000000000000001,0.40000000000000013,4,0,0.0,0.5676164579106691
1.4000000000000001,0.6000000000000001,0.20000000000000004,8,1,0.0,0.5675549942137071
1.2,0.6000000000000001,0.15000000000000002,8,0,0.0,0.567549980403332
1.0,1.4000000000000001,0.20000000000000004,9,1,0.0,0.5674796836826066
0.8,1.0,0.40000000000000013,2,0,0.0,0.5674609015260083
1.8,0.6000000000000001,0.20000000000000004,8,0,0.0,0.5674365516622153
0.4,1.8,0.20000000000000004,1,0,0.0,0.567430303532624
2.4000000000000004,0.6000000000000001,0.25000000000000006,8,0,0.0,0.5674127753993924
1.6,1.6,0.25000000000000006,9,1,0.0,0.567383196813499
0.4,0.6000000000000001,0.25000000000000006,8,1,0.0,0.5673779954868972
1.0,1.0,0.40000000000000013,3,0,0.0,0.5673510714646337
2.2,0.8,0.45000000000000007,3,0,0.0,0.56733825732822
1.6,0.6000000000000001,0.20000000000000004,7,0,0.0,0.5672861436503487
2.0,1.4000000000000001,0.15000000000000002,1,0,0.0,0.5672779742644622
0.8,1.0,0.1,4,1,0.0,0.5672596054915588
2.0,1.6,0.40000000000000013,8,0,0.0,0.5672410646287396
2.4000000000000004,2.0,0.30000000000000004,8,0,0.0,0.5671832764896233
2.8000000000000003,0.6000000000000001,0.30000000000000004,8,1,0.0,0.5671812631612511
2.2,0.8,0.25000000000000006,7,0,0.0,0.5671786404153201
1.8,1.0,0.25000000000000006,5,0,0.0,0.5671680548691711
0.4,1.2,0.3500000000000001,9,1,0.0,0.5670814771214311
1.8,2.0,0.1,7,1,0.0,0.5670213976445633
0.4,1.6,0.1,8,0,0.0,0.5670042648717719
0.2,2.0,0.45000000000000007,1,1,0.0,0.5669535288741934
3.0000000000000004,0.4,0.25000000000000006,4,1,0.0,0.5669446348558516
1.0,1.2,0.20000000000000004,9,1,0.0,0.5669305355572447
1.6,0.8,0.1,2,0,0.0,0.5669188284246843
1.4000000000000001,0.6000000000000001,0.15000000000000002,7,1,0.0,0.5668977851445476
1.2,0.8,0.20000000000000004,3,1,0.0,0.5668624487760863
1.6,1.6,0.1,8,1,0.0,0.5668507639461229
1.8,1.0,0.3500000000000001,9,1,0.0,0.5668475410013982
0.2,2.0,0.45000000000000007,2,0,0.0,0.5668333249068989
1.2,1.8,0.45000000000000007,6,0,0.0,0.5668203967917099
1.8,0.2,0.30000000000000004,5,1,0.0,0.5667899320054269
2.4000000000000004,1.0,0.1,8,0,0.0,0.5666292462867114
0.4,0.6000000000000001,0.25000000000000006,4,0,0.0,0.5665636029399765
2.4000000000000004,1.8,0.1,2,1,0.0,0.5665496866767791
1.0,1.4000000000000001,0.40000000000000013,9,1,0.0,0.5665360104169347
0.6000000000000001,1.0,0.30000000000000004,9,1,0.0,0.5664254938608779
1.8,1.6,0.30000000000000004,9,1,0.0,0.5663960777151644
3.0000000000000004,2.0,0.40000000000000013,7,1,0.0,0.5663946249630207
3.0000000000000004,0.6000000000000001,0.15000000000000002,3,0,0.0,0.5663919672723422
2.8000000000000003,1.2,0.40000000000000013,8,0,0.0,0.5663646090137711
0.4,1.8,0.45000000000000007,5,0,0.0,0.5663388279566008
2.0,1.6,0.1,8,0,0.0,0.5662940897914274
1.0,0.8,0.1,2,0,0.0,0.566279323127522
3.0000000000000004,1.2,0.40000000000000013,8,0,0.0,0.5662734245797825
2.6000000000000005,1.8,0.40000000000000013,8,0,0.0,0.5662205322523479
1.0,1.2,0.20000000000000004,8,0,0.0,0.5661928950399153
2.0,1.4000000000000001,0.1,8,1,0.0,0.5661873010701084
2.6000000000000005,1.2,0.45000000000000007,6,0,0.0,0.5661869859485837
1.4000000000000001,2.0,0.40000000000000013,8,0,0.0,0.5661095453267553
1.4000000000000001,1.4000000000000001,0.40000000000000013,9,1,0.0,0.5660807790364885
0.6000000000000001,2.0,0.25000000000000006,1,0,0.0,0.5660648452567075
0.8,1.6,0.1,8,1,0.0,0.5659975536392257
1.0,0.8,0.45000000000000007,8,1,0.0,0.5659781831386367
1.4000000000000001,1.2,0.20000000000000004,9,1,0.0,0.5659682847550433
2.0,1.2,0.1,3,1,0.0,0.5659639075287013
2.6000000000000005,1.8,0.20000000000000004,8,0,0.0,0.5659140735483472
1.0,1.0,0.25000000000000006,1,0,0.0,0.5659139010778136
0.4,0.6000000000000001,0.40000000000000013,2,1,0.0,0.5658773428469587
1.2,1.4000000000000001,0.20000000000000004,9,1,0.0,0.5657967098638523
0.2,1.6,0.25000000000000006,8,0,0.0,0.5657106168379522
1.8,1.0,0.25000000000000006,9,1,0.0,0.5656299587761517
1.2,0.6000000000000001,0.25000000000000006,3,1,0.0,0.565603500013867
1.6,0.6000000000000001,0.30000000000000004,2,0,0.0,0.5655515709592893
0.6000000000000001,0.6000000000000001,0.3500000000000001,8,1,0.0,0.5655360851631684
0.8,0.8,0.1,7,1,0.0,0.5655261320109919
1.6,0.6000000000000001,0.20000000000000004,8,1,0.0,0.5655118553666763
1.6,0.6000000000000001,0.40000000000000013,8,1,0.0,0.56549356738668
1.2,0.2,0.3500000000000001,5,1,0.0,0.5654799727062989
1.8,2.0,0.40000000000000013,8,0,0.0,0.56544495180909
1.8,0.6000000000000001,0.20000000000000004,8,1,0.0,0.5654325579720981
0.6000000000000001,0.6000000000000001,0.3500000000000001,2,1,0.0,0.5654171766391077
1.2,0.2,0.1,6,0,0.0,0.5654033263962428
1.0,1.8,0.3500000000000001,8,0,0.0,0.5653675280430686
2.0,1.0,0.30000000000000004,9,1,0.0,0.565313698948277
1.4000000000000001,0.2,0.40000000000000013,5,1,0.0,0.5652785705447168
3.0000000000000004,0.8,0.20000000000000004,8,0,0.0,0.565262066690074
0.2,1.0,0.15000000000000002,8,0,0.0,0.5651634289650692
0.8,1.0,0.25000000000000006,9,1,0.0,0.5651344140421427
2.0,1.4000000000000001,0.25000000000000006,9,1,0.0,0.5650689517560168
2.6000000000000005,1.8,0.40000000000000013,8,1,0.0,0.565017599868263
2.8000000000000003,0.2,0.30000000000000004,5,0,0.0,0.5649979536976044
